index,value,segment_id,segment_label,true_mean,true_std
781,-0.07972956385680847,0,"Stable (μ=0.0, σ=1.0)",0.0,1.0
782,1.79756116664464,0,"Stable (μ=0.0, σ=1.0)",0.0,1.0
783,0.8942133285134095,0,"Stable (μ=0.0, σ=1.0)",0.0,1.0
784,0.011445439091466015,0,"Stable (μ=0.0, σ=1.0)",0.0,1.0
785,0.248787309801083,0,"Stable (μ=0.0, σ=1.0)",0.0,1.0
786,0.044212378104198057,0,"Stable (μ=0.0, σ=1.0)",0.0,1.0
787,-0.20291398479554773,0,"Stable (μ=0.0, σ=1.0)",0.0,1.0
788,-1.0824271973882869,0,"Stable (μ=0.0, σ=1.0)",0.0,1.0
789,-0.15105187760692926,0,"Stable (μ=0.0, σ=1.0)",0.0,1.0
790,-0.7460982566525134,0,"Stable (μ=0.0, σ=1.0)",0.0,1.0
791,-1.2503155389231464,0,"Stable (μ=0.0, σ=1.0)",0.0,1.0
792,0.5112218145475347,0,"Stable (μ=0.0, σ=1.0)",0.0,1.0
793,0.39126465993323495,0,"Stable (μ=0.0, σ=1.0)",0.0,1.0
794,-1.786707511368078,0,"Stable (μ=0.0, σ=1.0)",0.0,1.0
795,-0.12268463749512722,0,"Stable (μ=0.0, σ=1.0)",0.0,1.0
796,0.9957013858999235,0,"Stable (μ=0.0, σ=1.0)",0.0,1.0
797,1.0592237388963208,0,"Stable (μ=0.0, σ=1.0)",0.0,1.0
798,1.0258368428852387,0,"Stable (μ=0.0, σ=1.0)",0.0,1.0
799,0.0389132069014598,0,"Stable (μ=0.0, σ=1.0)",0.0,1.0
800,1.6549546720308488,1,Abrupt mean drift (0 to 2.5),2.5,1.0
801,1.4163011726419394,1,Abrupt mean drift (0 to 2.5),2.5,1.0
802,2.8446049047503577,1,Abrupt mean drift (0 to 2.5),2.5,1.0
803,2.8792800343651628,1,Abrupt mean drift (0 to 2.5),2.5,1.0
804,3.7873311116050656,1,Abrupt mean drift (0 to 2.5),2.5,1.0
805,3.5999796503420836,1,Abrupt mean drift (0 to 2.5),2.5,1.0
806,2.367771343468828,1,Abrupt mean drift (0 to 2.5),2.5,1.0
807,1.2557941211391306,1,Abrupt mean drift (0 to 2.5),2.5,1.0
808,2.1808934029891023,1,Abrupt mean drift (0 to 2.5),2.5,1.0
809,2.7172311948105246,1,Abrupt mean drift (0 to 2.5),2.5,1.0
810,2.297916754610596,1,Abrupt mean drift (0 to 2.5),2.5,1.0
811,1.9221058919223442,1,Abrupt mean drift (0 to 2.5),2.5,1.0
812,2.752884814969899,1,Abrupt mean drift (0 to 2.5),2.5,1.0
813,1.9960422585893896,1,Abrupt mean drift (0 to 2.5),2.5,1.0
814,1.871933916274626,1,Abrupt mean drift (0 to 2.5),2.5,1.0
815,2.8114528343034397,1,Abrupt mean drift (0 to 2.5),2.5,1.0
816,2.098007419870795,1,Abrupt mean drift (0 to 2.5),2.5,1.0
817,2.7441043889783523,1,Abrupt mean drift (0 to 2.5),2.5,1.0
818,2.7732040228521226,1,Abrupt mean drift (0 to 2.5),2.5,1.0
819,1.3605709989084254,1,Abrupt mean drift (0 to 2.5),2.5,1.0
820,2.018758876134588,1,Abrupt mean drift (0 to 2.5),2.5,1.0
821,3.9377769399164624,1,Abrupt mean drift (0 to 2.5),2.5,1.0
822,1.3379204872657129,1,Abrupt mean drift (0 to 2.5),2.5,1.0
823,0.383345551029469,1,Abrupt mean drift (0 to 2.5),2.5,1.0
824,0.6381548467574885,1,Abrupt mean drift (0 to 2.5),2.5,1.0
825,2.529109946576669,1,Abrupt mean drift (0 to 2.5),2.5,1.0
826,2.5309172780326987,1,Abrupt mean drift (0 to 2.5),2.5,1.0
827,2.382389144574879,1,Abrupt mean drift (0 to 2.5),2.5,1.0
828,3.7141898289285016,1,Abrupt mean drift (0 to 2.5),2.5,1.0
829,-0.1728344331029379,1,Abrupt mean drift (0 to 2.5),2.5,1.0
830,2.8959338744308236,1,Abrupt mean drift (0 to 2.5),2.5,1.0
831,4.061438201803574,1,Abrupt mean drift (0 to 2.5),2.5,1.0
832,1.372219235108286,1,Abrupt mean drift (0 to 2.5),2.5,1.0
833,2.120193488210105,1,Abrupt mean drift (0 to 2.5),2.5,1.0
834,1.747108082771379,1,Abrupt mean drift (0 to 2.5),2.5,1.0
835,1.6056539539224712,1,Abrupt mean drift (0 to 2.5),2.5,1.0
836,2.17373799497696,1,Abrupt mean drift (0 to 2.5),2.5,1.0
837,3.9274852836845047,1,Abrupt mean drift (0 to 2.5),2.5,1.0
838,4.3373866754875205,1,Abrupt mean drift (0 to 2.5),2.5,1.0
839,2.1640607749598524,1,Abrupt mean drift (0 to 2.5),2.5,1.0
840,4.40506021406447,1,Abrupt mean drift (0 to 2.5),2.5,1.0
841,2.535576476984625,1,Abrupt mean drift (0 to 2.5),2.5,1.0
842,4.253691026701081,1,Abrupt mean drift (0 to 2.5),2.5,1.0
843,2.4067013503465082,1,Abrupt mean drift (0 to 2.5),2.5,1.0
844,2.631057826046144,1,Abrupt mean drift (0 to 2.5),2.5,1.0
845,2.8654744726428345,1,Abrupt mean drift (0 to 2.5),2.5,1.0
846,5.678853679367535,1,Abrupt mean drift (0 to 2.5),2.5,1.0
847,3.351285574844789,1,Abrupt mean drift (0 to 2.5),2.5,1.0
848,1.7927354700485365,1,Abrupt mean drift (0 to 2.5),2.5,1.0
849,3.468997870275858,1,Abrupt mean drift (0 to 2.5),2.5,1.0
850,2.1381674629156584,1,Abrupt mean drift (0 to 2.5),2.5,1.0
851,2.010249817098791,1,Abrupt mean drift (0 to 2.5),2.5,1.0
852,3.408601359892111,1,Abrupt mean drift (0 to 2.5),2.5,1.0
853,2.5310855877711527,1,Abrupt mean drift (0 to 2.5),2.5,1.0
854,2.778575914511806,1,Abrupt mean drift (0 to 2.5),2.5,1.0
855,2.5139852218652923,1,Abrupt mean drift (0 to 2.5),2.5,1.0
856,2.8365831266054347,1,Abrupt mean drift (0 to 2.5),2.5,1.0
857,2.924965897436149,1,Abrupt mean drift (0 to 2.5),2.5,1.0
858,0.5630330672945847,1,Abrupt mean drift (0 to 2.5),2.5,1.0
859,3.1665726686095335,1,Abrupt mean drift (0 to 2.5),2.5,1.0
860,1.5179805801696995,1,Abrupt mean drift (0 to 2.5),2.5,1.0
861,1.0577008644405888,1,Abrupt mean drift (0 to 2.5),2.5,1.0
862,2.4415887561413174,1,Abrupt mean drift (0 to 2.5),2.5,1.0
863,2.583981003314454,1,Abrupt mean drift (0 to 2.5),2.5,1.0
864,1.8064938354277191,1,Abrupt mean drift (0 to 2.5),2.5,1.0
865,3.3310318576679743,1,Abrupt mean drift (0 to 2.5),2.5,1.0
866,1.157824833629093,1,Abrupt mean drift (0 to 2.5),2.5,1.0
867,2.093056251227441,1,Abrupt mean drift (0 to 2.5),2.5,1.0
868,1.9151258650669993,1,Abrupt mean drift (0 to 2.5),2.5,1.0
869,2.4534127296606605,1,Abrupt mean drift (0 to 2.5),2.5,1.0
870,2.7788642846472387,1,Abrupt mean drift (0 to 2.5),2.5,1.0
871,1.4921070503764553,1,Abrupt mean drift (0 to 2.5),2.5,1.0
872,3.224282677456228,1,Abrupt mean drift (0 to 2.5),2.5,1.0
873,2.5630023683346996,1,Abrupt mean drift (0 to 2.5),2.5,1.0
874,0.6080537466880895,1,Abrupt mean drift (0 to 2.5),2.5,1.0
875,0.541408559602969,1,Abrupt mean drift (0 to 2.5),2.5,1.0
876,2.487680707070689,1,Abrupt mean drift (0 to 2.5),2.5,1.0
877,2.279032682213646,1,Abrupt mean drift (0 to 2.5),2.5,1.0
878,2.3965798864253665,1,Abrupt mean drift (0 to 2.5),2.5,1.0
879,2.472017543469782,1,Abrupt mean drift (0 to 2.5),2.5,1.0
880,2.7255598395101805,1,Abrupt mean drift (0 to 2.5),2.5,1.0
881,3.4476496098482996,1,Abrupt mean drift (0 to 2.5),2.5,1.0
882,1.3888950990824418,1,Abrupt mean drift (0 to 2.5),2.5,1.0
883,1.3280284070992052,1,Abrupt mean drift (0 to 2.5),2.5,1.0
884,1.4066761421126175,1,Abrupt mean drift (0 to 2.5),2.5,1.0
885,2.788916667168707,1,Abrupt mean drift (0 to 2.5),2.5,1.0
886,3.7449473786464456,1,Abrupt mean drift (0 to 2.5),2.5,1.0
887,2.0686605617604896,1,Abrupt mean drift (0 to 2.5),2.5,1.0
888,-0.0016998441596545177,1,Abrupt mean drift (0 to 2.5),2.5,1.0
889,0.7960071373896245,1,Abrupt mean drift (0 to 2.5),2.5,1.0
890,1.6669632772039884,1,Abrupt mean drift (0 to 2.5),2.5,1.0
891,1.9422711125047853,1,Abrupt mean drift (0 to 2.5),2.5,1.0
892,2.0916113727452736,1,Abrupt mean drift (0 to 2.5),2.5,1.0
893,2.538581122980917,1,Abrupt mean drift (0 to 2.5),2.5,1.0
894,2.188253669177553,1,Abrupt mean drift (0 to 2.5),2.5,1.0
895,3.549339610543407,1,Abrupt mean drift (0 to 2.5),2.5,1.0
896,1.8239826943186312,1,Abrupt mean drift (0 to 2.5),2.5,1.0
897,1.637682040524457,1,Abrupt mean drift (0 to 2.5),2.5,1.0
898,2.9788755385204615,1,Abrupt mean drift (0 to 2.5),2.5,1.0
899,0.9643579300738807,1,Abrupt mean drift (0 to 2.5),2.5,1.0
900,2.8896917053200024,1,Abrupt mean drift (0 to 2.5),2.5,1.0
901,2.602553183726267,1,Abrupt mean drift (0 to 2.5),2.5,1.0
902,2.352557510081833,1,Abrupt mean drift (0 to 2.5),2.5,1.0
903,4.088276107149262,1,Abrupt mean drift (0 to 2.5),2.5,1.0
904,1.877792554705282,1,Abrupt mean drift (0 to 2.5),2.5,1.0
905,4.560298170524078,1,Abrupt mean drift (0 to 2.5),2.5,1.0
906,2.274568550771901,1,Abrupt mean drift (0 to 2.5),2.5,1.0
907,1.2229835550297719,1,Abrupt mean drift (0 to 2.5),2.5,1.0
908,2.569919580994825,1,Abrupt mean drift (0 to 2.5),2.5,1.0
909,1.4237547996812319,1,Abrupt mean drift (0 to 2.5),2.5,1.0
910,1.7482441521864998,1,Abrupt mean drift (0 to 2.5),2.5,1.0
911,2.897033300015491,1,Abrupt mean drift (0 to 2.5),2.5,1.0
912,3.055582088650125,1,Abrupt mean drift (0 to 2.5),2.5,1.0
913,1.8778322997457417,1,Abrupt mean drift (0 to 2.5),2.5,1.0
914,3.4874051450464005,1,Abrupt mean drift (0 to 2.5),2.5,1.0
915,3.6575077580211337,1,Abrupt mean drift (0 to 2.5),2.5,1.0
916,3.936301756563291,1,Abrupt mean drift (0 to 2.5),2.5,1.0
917,3.0294134071257224,1,Abrupt mean drift (0 to 2.5),2.5,1.0
918,3.8634287120856987,1,Abrupt mean drift (0 to 2.5),2.5,1.0
919,0.6192015720259423,1,Abrupt mean drift (0 to 2.5),2.5,1.0
920,2.1820934513715375,1,Abrupt mean drift (0 to 2.5),2.5,1.0
921,1.6329947436765737,1,Abrupt mean drift (0 to 2.5),2.5,1.0
922,2.619225861127392,1,Abrupt mean drift (0 to 2.5),2.5,1.0
923,1.9285507808032627,1,Abrupt mean drift (0 to 2.5),2.5,1.0
924,2.3338421580502677,1,Abrupt mean drift (0 to 2.5),2.5,1.0
925,4.382174880204049,1,Abrupt mean drift (0 to 2.5),2.5,1.0
926,2.3302802035796217,1,Abrupt mean drift (0 to 2.5),2.5,1.0
927,2.913792317190214,1,Abrupt mean drift (0 to 2.5),2.5,1.0
928,2.267730670075765,1,Abrupt mean drift (0 to 2.5),2.5,1.0
929,2.575713287956834,1,Abrupt mean drift (0 to 2.5),2.5,1.0
930,2.5060166804360713,1,Abrupt mean drift (0 to 2.5),2.5,1.0
931,2.9483240659731593,1,Abrupt mean drift (0 to 2.5),2.5,1.0
932,3.6653075355471767,1,Abrupt mean drift (0 to 2.5),2.5,1.0
933,4.147393997603329,1,Abrupt mean drift (0 to 2.5),2.5,1.0
934,2.809620081909167,1,Abrupt mean drift (0 to 2.5),2.5,1.0
935,3.089546886035602,1,Abrupt mean drift (0 to 2.5),2.5,1.0
936,1.349135490814433,1,Abrupt mean drift (0 to 2.5),2.5,1.0
937,2.4121232575843794,1,Abrupt mean drift (0 to 2.5),2.5,1.0
938,3.440289464883589,1,Abrupt mean drift (0 to 2.5),2.5,1.0
939,3.3659686384171534,1,Abrupt mean drift (0 to 2.5),2.5,1.0
940,2.71160973279505,1,Abrupt mean drift (0 to 2.5),2.5,1.0
941,3.386393959567952,1,Abrupt mean drift (0 to 2.5),2.5,1.0
942,2.990766708993819,1,Abrupt mean drift (0 to 2.5),2.5,1.0
943,3.700306258259322,1,Abrupt mean drift (0 to 2.5),2.5,1.0
944,2.789359156957111,1,Abrupt mean drift (0 to 2.5),2.5,1.0
945,2.1443016844289655,1,Abrupt mean drift (0 to 2.5),2.5,1.0
946,2.8358412569330236,1,Abrupt mean drift (0 to 2.5),2.5,1.0
947,-0.4305943758527757,1,Abrupt mean drift (0 to 2.5),2.5,1.0
948,2.8828857363850493,1,Abrupt mean drift (0 to 2.5),2.5,1.0
949,-1.1484128252147836,1,Abrupt mean drift (0 to 2.5),2.5,1.0
950,0.776536592594582,1,Abrupt mean drift (0 to 2.5),2.5,1.0
951,2.951768600940984,1,Abrupt mean drift (0 to 2.5),2.5,1.0
952,2.9775293372667955,1,Abrupt mean drift (0 to 2.5),2.5,1.0
953,1.3375712198600695,1,Abrupt mean drift (0 to 2.5),2.5,1.0
954,1.7878979581210612,1,Abrupt mean drift (0 to 2.5),2.5,1.0
955,3.870540988614132,1,Abrupt mean drift (0 to 2.5),2.5,1.0
956,2.015969868427324,1,Abrupt mean drift (0 to 2.5),2.5,1.0
957,4.742920312402985,1,Abrupt mean drift (0 to 2.5),2.5,1.0
958,2.498080146823654,1,Abrupt mean drift (0 to 2.5),2.5,1.0
959,2.908036176881267,1,Abrupt mean drift (0 to 2.5),2.5,1.0
960,4.116874398498608,1,Abrupt mean drift (0 to 2.5),2.5,1.0
961,2.63102711619342,1,Abrupt mean drift (0 to 2.5),2.5,1.0
962,1.4976560193091988,1,Abrupt mean drift (0 to 2.5),2.5,1.0
963,2.3902725483057097,1,Abrupt mean drift (0 to 2.5),2.5,1.0
964,2.464389263809909,1,Abrupt mean drift (0 to 2.5),2.5,1.0
965,1.1352583477984346,1,Abrupt mean drift (0 to 2.5),2.5,1.0
966,2.2441679286591767,1,Abrupt mean drift (0 to 2.5),2.5,1.0
967,1.7578079060025633,1,Abrupt mean drift (0 to 2.5),2.5,1.0
968,3.424357757187434,1,Abrupt mean drift (0 to 2.5),2.5,1.0
969,2.5346118741852557,1,Abrupt mean drift (0 to 2.5),2.5,1.0
970,2.21720425085243,1,Abrupt mean drift (0 to 2.5),2.5,1.0
971,2.393818069377424,1,Abrupt mean drift (0 to 2.5),2.5,1.0
972,2.723122018406166,1,Abrupt mean drift (0 to 2.5),2.5,1.0
973,3.11681419968978,1,Abrupt mean drift (0 to 2.5),2.5,1.0
974,1.5002877713306186,1,Abrupt mean drift (0 to 2.5),2.5,1.0
975,1.4584123673787281,1,Abrupt mean drift (0 to 2.5),2.5,1.0
976,3.60467921540253,1,Abrupt mean drift (0 to 2.5),2.5,1.0
977,2.0876631277952695,1,Abrupt mean drift (0 to 2.5),2.5,1.0
978,1.083157907403126,1,Abrupt mean drift (0 to 2.5),2.5,1.0
979,2.9438127093831046,1,Abrupt mean drift (0 to 2.5),2.5,1.0
980,2.963369806032687,1,Abrupt mean drift (0 to 2.5),2.5,1.0
981,0.9692847427432936,1,Abrupt mean drift (0 to 2.5),2.5,1.0
982,2.7294817154636064,1,Abrupt mean drift (0 to 2.5),2.5,1.0
983,3.2355830924283735,1,Abrupt mean drift (0 to 2.5),2.5,1.0
984,2.874386451706263,1,Abrupt mean drift (0 to 2.5),2.5,1.0
985,3.131981483761395,1,Abrupt mean drift (0 to 2.5),2.5,1.0
986,1.095730901909251,1,Abrupt mean drift (0 to 2.5),2.5,1.0
987,2.8310401549961957,1,Abrupt mean drift (0 to 2.5),2.5,1.0
988,2.1973802405295535,1,Abrupt mean drift (0 to 2.5),2.5,1.0
989,2.0172098412753554,1,Abrupt mean drift (0 to 2.5),2.5,1.0
990,3.3705556094197267,1,Abrupt mean drift (0 to 2.5),2.5,1.0
991,3.97927451067423,1,Abrupt mean drift (0 to 2.5),2.5,1.0
992,4.294370054600359,1,Abrupt mean drift (0 to 2.5),2.5,1.0
993,3.814807871505905,1,Abrupt mean drift (0 to 2.5),2.5,1.0
994,2.390265818369816,1,Abrupt mean drift (0 to 2.5),2.5,1.0
995,2.8527201630263432,1,Abrupt mean drift (0 to 2.5),2.5,1.0
996,3.266822871784244,1,Abrupt mean drift (0 to 2.5),2.5,1.0
997,2.621177949299462,1,Abrupt mean drift (0 to 2.5),2.5,1.0
998,2.630764187911544,1,Abrupt mean drift (0 to 2.5),2.5,1.0
999,3.323753131876182,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1000,2.4407173539740676,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1001,1.7707130636263386,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1002,2.0855269341641414,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1003,3.1339103777337423,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1004,2.5029932911999557,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1005,2.840209976868338,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1006,3.1700792422021897,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1007,2.1251585371023904,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1008,3.256248163629806,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1009,2.8788426034583945,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1010,1.2651869130885214,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1011,3.9423047911862446,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1012,1.9992552562430839,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1013,0.8449046568148162,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1014,1.4549562904136977,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1015,1.478954839321678,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1016,2.5521733186575335,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1017,2.2261494944537628,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1018,2.1631680323594074,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1019,3.119701965482479,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1020,2.839875361192704,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1021,2.816047870644286,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1022,2.9098284573286928,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1023,3.116134668002238,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1024,0.392046658222557,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1025,2.135561747735539,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1026,0.31978993551052604,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1027,2.5360599267977952,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1028,2.4953670277756546,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1029,3.5455322747896805,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1030,3.6876343927211206,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1031,2.7027750482523674,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1032,1.9996389226031002,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1033,2.985161112545738,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1034,1.9720823626756865,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1035,2.498607348556651,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1036,3.486136316960768,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1037,1.9422286540105764,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1038,3.305678639242501,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1039,3.177401368692302,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1040,1.5452081828691786,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1041,3.4738941282174007,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1042,3.198566345371505,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1043,2.6019258873726576,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1044,1.7376765419723479,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1045,1.6407939814244301,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1046,1.9623374230969777,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1047,3.04259446329196,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1048,1.544374832598602,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1049,2.93751224861987,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1050,1.2582444711216074,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1051,2.295931415561151,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1052,2.6096477545740084,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1053,4.945130145058917,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1054,1.1226843444796326,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1055,3.9720145664901336,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1056,2.64984241398728,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1057,2.911171918015963,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1058,2.6183479133882046,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1059,2.944726818195233,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1060,2.3463148956379825,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1061,3.9540501814574585,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1062,2.0435288557752775,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1063,3.6322345721792475,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1064,1.855632879786977,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1065,2.439748153598713,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1066,1.4280374477097808,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1067,2.95502372034752,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1068,3.9451259569265336,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1069,2.422643820179146,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1070,2.3031143012960906,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1071,1.3853830369320732,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1072,2.2707073464476917,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1073,0.9072057402784723,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1074,1.5871220132811727,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1075,2.7267860461091353,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1076,3.819013197741396,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1077,5.309210861229503,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1078,1.9134149149290993,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1079,3.93530015664544,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1080,2.743752480401648,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1081,2.3487523532536243,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1082,2.9325944517261524,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1083,2.5619164836799593,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1084,2.6103957256122183,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1085,2.0916668371733307,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1086,1.1018903402011493,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1087,0.9563747974779184,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1088,3.1532448832812268,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1089,2.2232999099142865,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1090,1.9039111003438334,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1091,2.5085056267231534,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1092,3.2949322529156273,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1093,2.680363943026398,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1094,1.8439450633590326,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1095,3.7262929556489497,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1096,4.079185502981632,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1097,2.994556655322853,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1098,3.47366351134409,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1099,3.741959996813811,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1100,3.6300993164045137,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1101,3.1140991771126236,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1102,3.098347047074883,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1103,3.0196605733465027,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1104,1.4026623254529564,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1105,3.2007231568595857,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1106,1.144186028873446,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1107,1.7054005448749452,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1108,3.8035650678080875,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1109,3.3402201626941976,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1110,3.9873982896858626,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1111,2.228325616312708,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1112,1.3477511587232325,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1113,2.2595628029296573,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1114,2.602031297240574,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1115,2.57898871634001,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1116,3.633680478756702,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1117,2.1387295749965545,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1118,2.8520344718029245,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1119,1.5113728505653938,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1120,2.950317278043813,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1121,2.5031085501856367,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1122,1.7501866617154826,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1123,2.2641706378251474,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1124,2.315824253484778,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1125,2.229844870662904,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1126,4.271341242267684,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1127,2.4015539976921203,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1128,2.256103889822662,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1129,0.40254904238985834,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1130,1.6057926480205227,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1131,2.236926575543647,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1132,1.8141473238233572,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1133,3.881707593377797,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1134,2.3350622246037815,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1135,3.7884442493182524,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1136,2.561704634050368,1,Abrupt mean drift (0 to 2.5),2.5,1.0
1137,2.5372278364215766,1,Abrupt mean drift (0 to 2.5),2.5,1.0
